0.0,-0.0
7.2981875,0.3361875000000001
16.3155,1.2295000000000003
26.8610625,2.5820625
38.744,4.296
51.7734375,6.2734375
65.7585,8.4165
80.50831249999999,10.627312500000002
95.832,12.808000000000002
111.53868750000001,14.860687500000003
127.4375,16.6875
143.3375625,18.190562499999995
159.04799999999997,19.271999999999995
174.37793749999997,19.833937499999998
189.13649999999996,19.7785
203.1328125,19.0078125
216.176,17.424000000000007
228.07518749999997,14.929187499999998
238.6395,11.4255
247.6780625,6.815062499999996
255.0,1.0
260.78206249999994,-6.3913125
265.3915,-15.535500000000003
268.9231875,-26.237937499999997
271.47200000000004,-38.304
273.1328125,-51.5390625
274.0005,-65.74849999999999
274.1699375,-80.73768749999998
273.736,-96.31200000000001
272.7935625,-112.2768125
271.4375,-128.4375
269.76268749999997,-144.5994375
267.86400000000003,-160.568
265.8363125,-176.14856250000003
263.77450000000005,-191.1465
261.7734375,-205.3671875
259.92799999999994,-218.61600000000004
258.33306250000004,-230.6983125
257.08349999999996,-241.4195
256.27418750000004,-250.58493750000005
